<<<<<<< HEAD
x0,x1,label
0.6085485277782632,0.32861414773647324,0.0
0.033608499874902886,0.6158581929996303,0.0
0.22642452259308188,0.30953775583459264,0.0
-0.5420633256950602,0.7149603660403367,0.0
0.18107697464454398,0.6673206825822429,0.0
-0.6176716631301398,0.6853074605965688,0.0
0.9186238468163679,0.7945564770520781,0.0
-0.41115076724589317,0.9060872888654938,0.0
0.5363739156941534,0.3822021275960086,0.0
0.3944078439580323,0.8697400886627893,0.0
0.9962919728659425,0.51706729860885,0.0
0.8018013215314272,0.8966221236805352,0.0
-0.5888962140850108,0.3429902022095921,0.0
0.4107178465731651,0.947077516600392,0.0
0.4318071399960879,0.4964047072165798,0.0
-0.7552666005632985,0.7006080987443188,0.0
-0.2939155462937173,0.5039684202547956,0.0
0.37803879981659105,0.4061035716444368,0.0
0.8678761147864857,0.9586162559514511,0.0
-0.6151758951585169,0.8118794926672432,0.0
-0.1140307052306665,0.6128368033106748,0.0
-0.052481290433318284,0.34667229979894354,0.0
-0.32959968041874976,0.5280660939820081,0.0
0.7450061449486449,0.5492676646567296,0.0
0.4547773595068316,0.4667394240195679,0.0
-0.8431163891211064,0.7331214662421222,0.0
0.5515081464036606,0.437918459754721,0.0
-0.7415191373394245,0.9549864698957264,0.0
-0.26798649824045095,0.7820008407065087,0.0
-0.7792174823809688,-0.3392711171951356,1.0
-0.3477722902417655,-0.3744994905037744,1.0
0.666783610980239,-1.0,1.0
0.8586283903373986,-0.36085672175287387,1.0
0.7858478989554152,-0.9499382246564743,1.0
-0.5271408837979379,-0.5355999573942769,1.0
0.2633057431339434,-0.5889239242172691,1.0
-0.48828065000298204,-0.975922925839958,1.0
0.8666434132476459,-0.6058375231878943,1.0
-0.4466274084253379,-0.899905038227852,1.0
-0.9366725691019208,-0.4568411564524416,1.0
-0.20719116494703027,-0.2734012113373503,1.0
-0.7667826928271803,-0.45609168768824504,1.0
0.3619548511290589,-0.5836069193444322,1.0
-0.9619656469441158,-0.34998225375332837,1.0
-0.648014950387513,-0.30626711246733396,1.0
-0.23622590010091082,-0.6059414905121676,1.0
-0.0832991971192919,-0.3621685195659623,1.0
0.4354383232853518,-0.9638625002301381,1.0
-0.547840516716601,-0.9500862564834469,1.0
0.7686045556288685,-0.6717039411470206,1.0
0.8484608903546544,-0.9222772457776625,1.0
0.0785089467534188,-0.398727462829624,1.0
0.8079214283716913,-0.7522412505726767,1.0
1.0,-0.5404361059268323,1.0
-0.0005681260740318939,-0.440789855003185,1.0
0.33926454095420255,-0.5575554359957187,1.0
-0.23022144311766735,-0.7519791078590538,1.0
-0.6105703282123646,-0.43339812625419194,1.0
0.925545865040581,-0.6244345649137631,1.0
-0.5677437627741779,-0.7924896451573213,1.0
0.6173612620599069,-0.9000186212768055,1.0
0.40694084515894935,-0.30713295913062433,1.0
0.8874629237152998,-0.2716026527765829,1.0
0.6725497172344308,-0.5610179263935975,1.0
0.5543934348924273,-0.8121315842671185,1.0
-0.9391900723700582,-0.3186123426947375,1.0
0.8057114866460318,-0.5848607516142541,1.0
-0.6795296627869514,-0.8457508391553453,1.0
-0.27277528144394037,-0.8856526419630839,1.0
0.07588140366689133,-0.7516596490125905,1.0
-0.4463578588918298,-0.7058093817503601,1.0
0.6898938763460281,-0.7349222108625789,1.0
0.21839562445580296,-0.35849451836548263,1.0
0.372288268027718,-0.8982631969101204,1.0
0.4167357436278434,-0.5791711933651497,1.0
0.3884687065525565,-0.7961490141218868,1.0
-0.7762465916243516,-0.33860619126776625,1.0
0.9160839660558222,-0.7809748285436614,1.0
0.3223697205400913,-0.6161043804501586,1.0
-0.7078080965127147,-0.9250105253110744,1.0
-0.47793348207117736,-0.45646959304108414,1.0
-0.3590863463782149,-0.6769189111773293,1.0
-0.2575628065976091,-0.4937089815588096,1.0
-0.10958418851996232,-0.9613674959851557,1.0
-0.7632948976507183,-0.8865361158101748,1.0
0.6467847908776703,-0.3911416336845208,1.0
-0.6276291021642336,-0.9823103593764635,1.0
0.04552058433688999,-0.534493498852469,1.0
-0.261736431304594,-0.8053595999436359,1.0
0.31734407779886054,-0.3126979307452701,1.0
-0.7339066220214909,-0.7066830437455576,1.0
-0.5598995317040136,-0.566982045274344,1.0
0.5862379343798141,-0.6832512805846541,1.0
-0.7066992663940823,-0.3737876073924884,1.0
0.7754265555991033,-0.29387279574125,1.0
-0.6110972436336488,-0.9919941713526822,1.0
0.30444085299026424,-0.4891206806872127,1.0
0.25928498936184496,-0.6862187177735647,1.0
-0.0719288309560362,-0.6991095939340622,1.0
-0.30042608593512465,-0.5442700066721213,1.0
-0.28531497620240676,-0.8601726239314107,1.0
0.8446259228726136,-0.5251779957629885,1.0
-0.8726455366019458,-0.6841109258635385,1.0
-0.48130217861196967,-0.5480075390781562,1.0
0.1745534851137156,-0.5438863234117857,1.0
0.5214881419388291,-0.4840922113143934,1.0
-0.903705754723299,-0.5905820018848132,1.0
-0.6200549313145172,-0.669736607551696,1.0
-0.16840212519682385,-0.8970070601461335,1.0
0.30966892993575446,-0.37877087792383224,1.0
-0.43058189162833227,-0.28747838366771383,1.0
0.34073428334541056,-0.30273001162731383,1.0
-0.8780374807573806,-0.7963956023948733,1.0
-0.17701444611955064,-0.8679067989183715,1.0
0.6722531717066316,-0.5327785441977477,1.0
0.30863666589687044,-0.5640397958739478,1.0
-0.9436716647724213,-0.7489092937420472,1.0
-0.009522835697319376,-0.9276579942620728,1.0
-0.8270906498059432,-0.567700950660281,1.0
0.9505933512204412,-0.357474258807262,1.0
-0.8137048249772947,-0.34638291073954774,1.0
-0.3208496375770581,-0.40117757740643467,1.0
0.35353898395848016,-0.8236815260771979,1.0
-0.7576128708697332,-0.7717502003968584,1.0
-0.2103842537852081,-0.6541080614755757,1.0
0.07097206494967967,-0.43818467796689486,1.0
0.13728586250602137,-0.5640458195391487,1.0
-0.9130685712134097,-0.9074759785301274,1.0
0.5154074793277788,-0.4820961614240262,1.0
=======
x0,x1,label
-0.7510165061863965,0.5097835368795502,0.0
0.43162097168014246,0.6438447227234327,0.0
-0.03305044712962679,0.822191781612027,0.0
-0.539646561514695,0.5618049846903419,0.0
0.8740211562062483,0.8158854864149636,0.0
-0.40658315000744394,0.5740206653514739,0.0
0.4427953467659951,0.6721363581051798,0.0
0.9451994640824422,0.7612606913650317,0.0
0.04018030717311083,0.34484551546476516,0.0
-0.776985911055349,0.9710384222557482,0.0
0.08337770420313695,0.8786150351611015,0.0
0.22498490937177462,0.4541324554417854,0.0
0.9146708058825979,0.4806134821633643,0.0
0.804032667451549,0.7903051377689734,0.0
-0.675921317935905,0.8787855816535328,0.0
-0.0009647758120926442,1.0,0.0
-0.3453053067472709,0.26870355836104465,0.0
-0.8757968424722397,0.7715994219627607,0.0
0.1265817012958721,0.392438337464065,0.0
0.4858195068603126,0.25091170921811234,0.0
-0.9057606297065599,0.9568035755497861,0.0
0.9784495146032715,0.49226201441104545,0.0
0.1959644111073493,0.9360093950789832,0.0
-0.9973991106474621,0.7120088777509577,0.0
0.969464369780155,0.4820340683695239,0.0
0.19433509133076265,0.9866488775288884,0.0
0.035256032861241904,0.6119013330440652,0.0
0.06565178888226209,0.6696529192811762,0.0
-0.011893915593433113,0.532499569662795,0.0
0.4095556462068919,0.5271386384909358,0.0
0.3992236979249497,0.9857466567417221,0.0
-0.21379645376461076,0.6193967592004577,0.0
-0.42102297136904776,0.6455640115868171,0.0
0.3081079421488344,0.40684275960056837,0.0
0.0952280904857099,0.8298379429827931,0.0
0.39341514370836106,0.5464194112168159,0.0
0.7610534873492847,0.7426055199014983,0.0
-0.46331061293266196,0.28148024619510825,0.0
0.8702028418332834,0.2649373354470759,0.0
0.8759788546446512,0.24628794590554604,0.0
-0.6623175293703429,0.7212043959304455,0.0
0.25449853216845275,0.5186774908899505,0.0
0.13335348260062152,0.6472003326328466,0.0
0.6183658136893837,0.41665306323249696,0.0
-0.13499178118156085,0.9005319534454939,0.0
-0.23321491143964024,0.8279457928002254,0.0
0.3900063505875395,0.8836999959916501,0.0
-0.3589887028722115,0.3552619185274206,0.0
-0.8670685136807774,0.7045352673713998,0.0
-0.8185075227709494,0.3146822607837314,0.0
0.6461360304166774,0.9429779798326026,0.0
-0.5723231374511508,0.3856173705908643,0.0
-1.0,0.7645755460712049,0.0
-0.9539662138432371,0.4750625829929591,0.0
0.07311467611258138,0.743933952961223,0.0
0.883497434533588,0.6310946713365362,0.0
-0.2542267557800826,0.9826517907987478,0.0
0.20865760431109015,0.42726752258398415,0.0
0.40057340462517366,0.7688191565435116,0.0
-0.05753566064883653,0.3196697530114758,0.0
-0.2553209484203479,0.6392075525174226,0.0
-0.09445267431428117,0.9874361667269438,0.0
0.9300443673651551,0.7185876858119487,0.0
-0.08408202626724737,0.938539240941014,0.0
-0.44020846789068024,0.6809513334076349,0.0
0.6365885009911414,0.9867344516073178,0.0
-0.2470485090028307,0.6752479328096033,0.0
-0.7852395470090539,0.9958845765320332,0.0
0.16267467035608263,0.9871347735431151,0.0
-0.023141244732691413,0.42274255436054275,0.0
0.1942075698529342,0.4262055568119669,0.0
0.6085485277782632,0.32861414773647324,0.0
0.033608499874902886,0.6158581929996303,0.0
0.22642452259308188,0.30953775583459264,0.0
-0.5420633256950602,0.7149603660403367,0.0
0.18107697464454398,0.6673206825822429,0.0
-0.6176716631301398,0.6853074605965688,0.0
0.9186238468163679,0.7945564770520781,0.0
-0.41115076724589317,0.9060872888654938,0.0
0.5363739156941534,0.3822021275960086,0.0
0.3944078439580323,0.8697400886627893,0.0
0.9962919728659425,0.51706729860885,0.0
0.8018013215314272,0.8966221236805352,0.0
-0.5888962140850108,0.3429902022095921,0.0
0.4107178465731651,0.947077516600392,0.0
0.4318071399960879,0.4964047072165798,0.0
-0.7552666005632985,0.7006080987443188,0.0
-0.2939155462937173,0.5039684202547956,0.0
0.37803879981659105,0.4061035716444368,0.0
0.8678761147864857,0.9586162559514511,0.0
-0.6151758951585169,0.8118794926672432,0.0
-0.1140307052306665,0.6128368033106748,0.0
-0.052481290433318284,0.34667229979894354,0.0
-0.32959968041874976,0.5280660939820081,0.0
0.7450061449486449,0.5492676646567296,0.0
0.4547773595068316,0.4667394240195679,0.0
-0.8431163891211064,0.7331214662421222,0.0
0.5515081464036606,0.437918459754721,0.0
-0.7415191373394245,0.9549864698957264,0.0
-0.26798649824045095,0.7820008407065087,0.0
-0.7792174823809688,-0.3392711171951356,1.0
-0.3477722902417655,-0.3744994905037744,1.0
0.666783610980239,-1.0,1.0
0.8586283903373986,-0.36085672175287387,1.0
0.7858478989554152,-0.9499382246564743,1.0
-0.5271408837979379,-0.5355999573942769,1.0
0.2633057431339434,-0.5889239242172691,1.0
-0.48828065000298204,-0.975922925839958,1.0
0.8666434132476459,-0.6058375231878943,1.0
-0.4466274084253379,-0.899905038227852,1.0
-0.9366725691019208,-0.4568411564524416,1.0
-0.20719116494703027,-0.2734012113373503,1.0
-0.7667826928271803,-0.45609168768824504,1.0
0.3619548511290589,-0.5836069193444322,1.0
-0.9619656469441158,-0.34998225375332837,1.0
-0.648014950387513,-0.30626711246733396,1.0
-0.23622590010091082,-0.6059414905121676,1.0
-0.0832991971192919,-0.3621685195659623,1.0
0.4354383232853518,-0.9638625002301381,1.0
-0.547840516716601,-0.9500862564834469,1.0
0.7686045556288685,-0.6717039411470206,1.0
0.8484608903546544,-0.9222772457776625,1.0
0.0785089467534188,-0.398727462829624,1.0
0.8079214283716913,-0.7522412505726767,1.0
1.0,-0.5404361059268323,1.0
-0.0005681260740318939,-0.440789855003185,1.0
0.33926454095420255,-0.5575554359957187,1.0
-0.23022144311766735,-0.7519791078590538,1.0
-0.6105703282123646,-0.43339812625419194,1.0
0.925545865040581,-0.6244345649137631,1.0
-0.5677437627741779,-0.7924896451573213,1.0
0.6173612620599069,-0.9000186212768055,1.0
0.40694084515894935,-0.30713295913062433,1.0
0.8874629237152998,-0.2716026527765829,1.0
0.6725497172344308,-0.5610179263935975,1.0
0.5543934348924273,-0.8121315842671185,1.0
-0.9391900723700582,-0.3186123426947375,1.0
0.8057114866460318,-0.5848607516142541,1.0
-0.6795296627869514,-0.8457508391553453,1.0
-0.27277528144394037,-0.8856526419630839,1.0
0.07588140366689133,-0.7516596490125905,1.0
-0.4463578588918298,-0.7058093817503601,1.0
0.6898938763460281,-0.7349222108625789,1.0
0.21839562445580296,-0.35849451836548263,1.0
0.372288268027718,-0.8982631969101204,1.0
0.4167357436278434,-0.5791711933651497,1.0
0.3884687065525565,-0.7961490141218868,1.0
-0.7762465916243516,-0.33860619126776625,1.0
0.9160839660558222,-0.7809748285436614,1.0
0.3223697205400913,-0.6161043804501586,1.0
-0.7078080965127147,-0.9250105253110744,1.0
-0.47793348207117736,-0.45646959304108414,1.0
-0.3590863463782149,-0.6769189111773293,1.0
-0.2575628065976091,-0.4937089815588096,1.0
-0.10958418851996232,-0.9613674959851557,1.0
-0.7632948976507183,-0.8865361158101748,1.0
0.6467847908776703,-0.3911416336845208,1.0
-0.6276291021642336,-0.9823103593764635,1.0
0.04552058433688999,-0.534493498852469,1.0
-0.261736431304594,-0.8053595999436359,1.0
0.31734407779886054,-0.3126979307452701,1.0
-0.7339066220214909,-0.7066830437455576,1.0
-0.5598995317040136,-0.566982045274344,1.0
0.5862379343798141,-0.6832512805846541,1.0
-0.7066992663940823,-0.3737876073924884,1.0
0.7754265555991033,-0.29387279574125,1.0
-0.6110972436336488,-0.9919941713526822,1.0
0.30444085299026424,-0.4891206806872127,1.0
0.25928498936184496,-0.6862187177735647,1.0
-0.0719288309560362,-0.6991095939340622,1.0
-0.30042608593512465,-0.5442700066721213,1.0
-0.28531497620240676,-0.8601726239314107,1.0
0.8446259228726136,-0.5251779957629885,1.0
-0.8726455366019458,-0.6841109258635385,1.0
-0.48130217861196967,-0.5480075390781562,1.0
0.1745534851137156,-0.5438863234117857,1.0
0.5214881419388291,-0.4840922113143934,1.0
-0.903705754723299,-0.5905820018848132,1.0
-0.6200549313145172,-0.669736607551696,1.0
-0.16840212519682385,-0.8970070601461335,1.0
0.30966892993575446,-0.37877087792383224,1.0
-0.43058189162833227,-0.28747838366771383,1.0
0.34073428334541056,-0.30273001162731383,1.0
-0.8780374807573806,-0.7963956023948733,1.0
-0.17701444611955064,-0.8679067989183715,1.0
0.6722531717066316,-0.5327785441977477,1.0
0.30863666589687044,-0.5640397958739478,1.0
-0.9436716647724213,-0.7489092937420472,1.0
-0.009522835697319376,-0.9276579942620728,1.0
-0.8270906498059432,-0.567700950660281,1.0
0.9505933512204412,-0.357474258807262,1.0
-0.8137048249772947,-0.34638291073954774,1.0
-0.3208496375770581,-0.40117757740643467,1.0
0.35353898395848016,-0.8236815260771979,1.0
-0.7576128708697332,-0.7717502003968584,1.0
-0.2103842537852081,-0.6541080614755757,1.0
0.07097206494967967,-0.43818467796689486,1.0
0.13728586250602137,-0.5640458195391487,1.0
-0.9130685712134097,-0.9074759785301274,1.0
0.5154074793277788,-0.4820961614240262,1.0
>>>>>>> e1241c2eff256f868ef210ea42ef25f0ce2e1fc8
